name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,14193,7619015768,,,,,,,120.0244258,32.194108,,,
,14194,7619015769,,,,,,,120.0244361,32.1940375,,,
,14195,7619015770,,,,,,,120.0241247,32.1940143,,,
,14196,7619015771,,,,,,,120.0241386,32.1939396,,,
,14197,7619015772,,,,,,,120.0236426,32.1937184,,,
,14198,7619015781,,,,,,,120.0193686,32.1926833,,,
,14199,7619015784,,,,,,,120.0186367,32.1958431,,,
,14200,7619015788,,,,,,,120.0179878,32.1988602,,,
,14201,7619022088,,,,,,,120.0214846,32.1844487,,,
,14202,7619022092,,,,,,,120.0233174,32.1848636,,,
,14203,7619022097,,,,,,,120.0222575,32.1830938,,,
,14204,7619022098,,,,,,,120.0218906,32.1830052,,,
,14205,7619022099,,,,,,,120.0220973,32.1836806,,,
,14206,7619022100,,,,,,,120.0224332,32.1831405,,,
,14207,7619022101,,,,,,,120.0227197,32.1820873,,,
,14208,7619022167,,,,,,,120.0094659,32.173841,,,
,14209,7619022171,,,,,,,120.0108919,32.1716657,,,
,14210,7619022172,,,,,,,120.0072265,32.1685568,,,
,14211,7636999449,,,,,,,120.2828504,32.0669966,,,
,14212,7636999452,,,,,,,120.2759283,32.0683196,,,
,14213,7636999455,,,,,,,120.2697717,32.0665673,,,
,14214,7636999456,,,,,,,120.2758283,32.0660369,,,
,14215,7636999458,,,,,,,120.2825821,32.0644459,,,
,14216,7636999468,,,,,,,120.2611178,32.0691791,,,
,14217,7636999469,,,,,,,120.2641346,32.0669471,,,
,14218,7636999473,,,,,,,120.2641445,32.0691123,,,
,14219,7636999478,,,,,,,120.2835969,32.0747674,,,
,14220,7636999479,,,,,,,120.283959,32.0746708,,,
,14221,7636999481,,,,,,,120.2916222,32.0731048,,,
,14222,7636999482,,,,,,,120.2944089,32.0725483,,,
,14223,7637023098,,,,,,,120.2598881,32.2237186,,,
,14224,7637023106,,,,,,,120.2601936,32.2241944,,,
,14225,7637023107,,,,,,,120.2593447,32.2240553,,,
,14226,7637023114,,,,,,,120.2597558,32.2238073,,,
,14227,7637023115,,,,,,,120.2595855,32.2245454,,,
,14228,7637023121,,,,,,,120.2593038,32.2241609,,,
,14229,7637023122,,,,,,,120.2602679,32.2243058,,,
,14230,7637023129,,,,,,,120.2596927,32.2245601,,,
,14231,7637023135,,,,,,,120.2471221,32.2296407,,,
,14232,7637023142,,,,,,,120.2515816,32.2308709,,,
,14233,7637023143,,,,,,,120.2373839,32.2229371,,,
,14234,7637023144,,,,,,,120.2403459,32.2237192,,,
,14235,7637023154,,,,,,,120.2120535,32.2331504,,,
,14236,7637023155,,,,,,,120.2123148,32.2332608,,,
,14237,7637037515,,,,,,,120.2091407,32.2306564,,,
,14238,7637037522,,,,,,,120.2101643,32.2440798,,,
,14239,7637037523,,,,,,,120.2072387,32.2428877,,,
,14240,7637037524,,,,,,,120.2068472,32.2427124,,,
,14241,7637037526,,,,,,,120.2252328,32.24785,,,
,14242,7637037527,,,,,,,120.2253979,32.2475349,,,
,14243,7637037533,,,,,,,120.2263625,32.2456133,,,
,14244,7637037535,,,,,,,120.2220778,32.2466189,,,
,14245,7637037541,,,,,,,120.2147887,32.2757273,,,
,14246,7637037543,,,,,,,120.2034245,32.2730692,,,
,14247,7637037544,,,,,,,120.2005474,32.2715902,,,
,14248,7637037546,,,,,,,120.2035408,32.2668094,,,
,14249,7637037547,,,,,,,120.2053647,32.263988,,,
,14250,7637037548,,,,,,,120.2059172,32.2676758,,,
,14251,7637037549,,,,,,,120.2024859,32.2663579,,,
,14252,7637037551,,,,,,,120.1985931,32.2646777,,,
,14253,7637037555,,,,,,,120.1889228,32.2596604,,,
,14254,7637037556,,,,,,,120.1859206,32.2635431,,,
,14255,7637037557,,,,,,,120.1811336,32.2631805,,,
,14256,7637037558,,,,,,,120.1769706,32.2619884,,,
,14257,7637037560,,,,,,,120.2029722,32.2722388,,,
,14258,7637037569,,,,,,,120.2086514,32.2627383,,,
,14259,7637037574,,,,,,,120.2157069,32.2515382,,,
,14260,7637037580,,,,,,,120.208932,32.251354,,,
,14261,7637037581,,,,,,,120.2086906,32.2517124,,,
,14262,7637037582,,,,,,,120.2049516,32.2497252,,,
,14263,7637037583,,,,,,,120.202028,32.2517804,,,
,14264,7637037584,,,,,,,120.2115767,32.2568478,,,
,14265,7637037585,,,,,,,120.2128749,32.2575555,,,
,14266,7637037588,,,,,,,120.2074617,32.2617975,,,
,14267,7637037594,,,,,,,120.2279872,32.2123866,,,
,14268,7637037595,,,,,,,120.2279514,32.212471,,,
,14269,7637037597,,,,,,,120.2268542,32.2148726,,,
,14270,7637037601,,,,,,,120.2247966,32.2195631,,,
,14271,7637037602,,,,,,,120.2239905,32.2214391,,,
,14272,7637037604,,,,,,,120.2211423,32.2277805,,,
,14273,7637037605,,,,,,,120.2203302,32.2295916,,,
,14274,7637037607,,,,,,,120.219486,32.2312418,,,
,14275,7637037611,,,,,,,120.2160413,32.2348448,,,
,14276,7637037613,,,,,,,120.2138594,32.2369752,,,
,14277,7637037614,,,,,,,120.2131807,32.2380693,,,
,14278,7637037615,,,,,,,120.2129285,32.2384505,,,
,14279,7637037616,,,,,,,120.2113337,32.2414116,,,
,14280,7637037617,,,,,,,120.2099848,32.2440067,,,
,14281,7637037618,,,,,,,120.2090415,32.2457676,,,
,14282,7637037619,,,,,,,120.2133546,32.2381385,,,
,14283,7637037621,,,,,,,120.2196525,32.2312735,,,
,14284,7637037625,,,,,,,120.2190899,32.2317457,,,
,14285,7637037626,,,,,,,120.219046,32.2311582,,,
,14286,7637037630,,,,,,,120.2197391,32.2308232,,,
,14287,7637037631,,,,,,,120.2199329,32.2308356,,,
,14288,7637037635,,,,,,,120.2202107,32.2313657,,,
,14289,7637037636,,,,,,,120.2200475,32.2314431,,,
,14290,7637037639,,,,,,,120.2192817,32.2317947,,,
,14291,7637037642,,,,,,,120.2188756,32.231224,,,
,14292,7637037648,,,,,,,120.218321,32.2449039,,,
,14293,7637037651,,,,,,,120.2298385,32.2305843,,,
,14294,7637037655,,,,,,,120.2266075,32.2334186,,,
,14295,7637037668,,,,,,,120.2308226,32.2232014,,,
,14296,7637037669,,,,,,,120.2309856,32.2229122,,,
,14297,7637037670,,,,,,,120.1863301,32.2007903,,,
,14298,7637037671,,,,,,,120.1867839,32.2010085,,,
,14299,7637037672,,,,,,,120.1867348,32.2010819,,,
,14300,7637037675,,,,,,,120.1734203,32.1950864,,,
,14301,7637037677,,,,,,,120.1812206,32.1895898,,,
,14302,7637037679,,,,,,,120.1747957,32.1859141,,,
,14303,7637037680,,,,,,,120.1697591,32.171671,,,
,14304,7637037689,,,,,,,120.2100524,32.1284597,,,
,14305,7637037690,,,,,,,120.2169809,32.1094024,,,
,14306,7637037694,,,,,,,120.2065002,32.1059345,,,
,14307,7637037695,,,,,,,120.2302147,32.0986693,,,
,14308,7637037696,,,,,,,120.2304825,32.0983036,,,
,14309,7637037697,,,,,,,120.2322416,32.0988163,,,
,14310,7637037698,,,,,,,120.2318628,32.0986439,,,
,14311,7637037699,,,,,,,120.2369193,32.1031646,,,
,14312,7637037700,,,,,,,120.2371566,32.1026675,,,
,14313,7637037701,,,,,,,120.2694521,32.12583,,,
,14314,7637037702,,,,,,,120.2698588,32.1254334,,,
,14315,7637037705,,,,,,,120.2729891,32.1216655,,,
,14316,7637037706,,,,,,,120.2734513,32.1211331,,,
,14317,7637037708,,,,,,,120.2749403,32.1194881,,,
,14318,7637047878,,,,,,,120.0114517,32.1972857,,,
,14319,7637047879,,,,,,,120.0108661,32.1971637,,,
,14320,7637047880,,,,,,,120.0040358,32.1926328,,,
,14321,7637063553,,,,,,,120.0528451,32.1590124,,,
,14322,7637063556,,,,,,,120.0515262,32.1603698,,,
,14323,7637063557,,,,,,,120.0515156,32.1630766,,,
,14324,7637063558,,,,,,,120.051204,32.1629777,,,
,14325,7637065085,,,,,,,120.28335,32.0719016,,,
,14326,7637065086,,,,,,,120.2899503,32.0660132,,,
,14327,7637065100,,,,,,,120.3092378,32.0962969,,,
,14328,7637065207,,,,,,,120.2006011,32.064234,,,
,14329,7637065212,,,,,,,120.1924109,32.0799661,,,
,14330,7637065227,,,,,,,120.1429798,32.0467146,,,
,14331,7637065236,,,,,,,120.0040856,32.0006855,,,
,14332,7638128875,,,,,,,120.0236245,32.1938166,,,
,14333,7648148981,,,,,,,120.0205598,32.2385813,,,
,14334,7648148983,,,,,,,120.019189,32.2393134,,,
,14335,7648149387,,,,,,,120.0166773,32.2464653,,,
,14336,7648149388,,,,,,,120.0169204,32.2464627,,,
,14337,7648149389,,,,,,,120.0172131,32.2466581,,,
,14338,7648149391,,,,,,,120.017469,32.2467047,,,
,14339,7648149394,,,,,,,120.0159252,32.25305,,,
,14340,7648149395,,,,,,,120.011671,32.2528214,,,
,14341,7648149397,,,,,,,120.0123296,32.2537535,,,
,14342,7648149402,,,,,,,120.0135374,32.253347,,,
,14343,7648149404,,,,,,,120.0145171,32.2528572,,,
,14344,7648149406,,,,,,,120.01554,32.2537196,,,
,14345,7648149408,,,,,,,120.0094325,32.249682,,,
,14346,7648149409,,,,,,,120.0100699,32.2490049,,,
,14347,7648149410,,,,,,,120.0113177,32.2499091,,,
,14348,7648149411,,,,,,,120.0100477,32.2490285,,,
,14349,7648149413,,,,,,,120.0085725,32.2480095,,,
,14350,7648149414,,,,,,,120.0066129,32.2466519,,,
,14351,7648149416,,,,,,,120.0069149,32.2475691,,,
,14352,7648149417,,,,,,,120.0073441,32.2471584,,,
,14353,7648149419,,,,,,,120.0091666,32.2453195,,,
,14354,7648149420,,,,,,,120.0100298,32.2445282,,,
,14355,7648149423,,,,,,,120.0100144,32.2465919,,,
,14356,7648149424,,,,,,,120.0103379,32.2462506,,,
,14357,7648149427,,,,,,,120.0050482,32.2623346,,,
,14358,7648149431,,,,,,,120.0007766,32.2611647,,,
,14359,7648149446,,,,,,,119.9980969,32.2667119,,,
,14360,7648149448,,,,,,,120.0008042,32.2610961,,,
,14361,7648149450,,,,,,,120.0018255,32.2606345,,,
,14362,7648149453,,,,,,,120.0000772,32.2601566,,,
,14363,7648149454,,,,,,,120.0011819,32.2604586,,,
,14364,7648149458,,,,,,,120.0022317,32.2561001,,,
,14365,7648149459,,,,,,,120.0003831,32.2556076,,,
,14366,7648149464,,,,,,,120.0127758,32.2644438,,,
,14367,7648149466,,,,,,,120.0137302,32.2646199,,,
,14368,7648149469,,,,,,,120.0146807,32.2649549,,,
,14369,7648149470,,,,,,,120.0139582,32.2639868,,,
,14370,7648149474,,,,,,,120.0149695,32.2596361,,,
,14371,7648149475,,,,,,,120.0183687,32.2659313,,,
,14372,7648149478,,,,,,,120.0180613,32.2690535,,,
,14373,7648149483,,,,,,,120.0185397,32.2746263,,,
,14374,7648149489,,,,,,,120.0243834,32.2675934,,,
,14375,7648149497,,,,,,,120.0180601,32.2692337,,,
,14376,7648149498,,,,,,,120.031684,32.2695656,,,
,14377,7648149504,,,,,,,120.0309997,32.2761481,,,
,14378,7648149513,,,,,,,120.0349519,32.2704462,,,
,14379,7648149515,,,,,,,120.0440037,32.2729018,,,
,14380,7648149517,,,,,,,120.0660337,32.2788181,,,
,14381,7648149521,,,,,,,120.0646969,32.2824671,,,
,14382,7648149523,,,,,,,120.0716278,32.2803157,,,
,14383,7648149527,,,,,,,120.0698703,32.2855331,,,
,14384,7648149529,,,,,,,120.0754509,32.2813521,,,
,14385,7648149531,,,,,,,120.0750375,32.2858124,,,
,14386,7648149533,,,,,,,120.0747719,32.2886871,,,
,14387,7648149534,,,,,,,120.0805617,32.282614,,,
,14388,7648149535,,,,,,,120.0795681,32.2824646,,,
,14389,7648149540,,,,,,,120.0813232,32.2829386,,,
,14390,7648149554,,,,,,,120.0874661,32.2865248,,,
,14391,7648149557,,,,,,,120.0891694,32.2868072,,,
,14392,7648149558,,,,,,,120.0899492,32.2853063,,,
,14393,7648149563,,,,,,,120.0964964,32.2939665,,,
,14394,7648149564,,,,,,,120.1019384,32.2912762,,,
,14395,7648149567,,,,,,,120.0998578,32.295076,,,
,14396,7648149570,,,,,,,120.1052188,32.2899503,,,
,14397,7648149573,,,,,,,120.1035982,32.2957219,,,
,14398,7648149574,,,,,,,120.1039217,32.2958756,,,
,14399,7648149578,,,,,,,120.1079387,32.2972972,,,
,14400,7648149581,,,,,,,120.1104227,32.2915834,,,
,14401,7648149582,,,,,,,120.1070182,32.2903983,,,
,14402,7648149587,,,,,,,120.1121204,32.2918933,,,
,14403,7648149593,,,,,,,120.1218125,32.2959603,,,
,14404,7648149595,,,,,,,120.1221276,32.2943025,,,
,14405,7648149597,,,,,,,120.1214621,32.2980971,,,
,14406,7648149598,,,,,,,120.1337773,32.2979479,,,
,14407,7648149604,,,,,,,120.1422764,32.2990629,,,
,14408,7648149608,,,,,,,120.1505072,32.3038916,,,
,14409,7648149613,,,,,,,120.1484235,32.3135161,,,
,14410,7648149616,,,,,,,120.1479376,32.3148467,,,
,14411,7648149617,,,,,,,120.1489552,32.3101103,,,
,14412,7648149618,,,,,,,120.1484182,32.3100112,,,
,14413,7648149619,,,,,,,120.1479746,32.3099487,,,
,14414,7648149622,,,,,,,120.1447703,32.3095581,,,
,14415,7648149626,,,,,,,120.1416721,32.3012754,,,
,14416,7648149630,,,,,,,120.150119,32.3037796,,,
,14417,7648149642,,,,,,,120.171372,32.3103315,,,
,14418,7648149643,,,,,,,120.1715477,32.3105268,,,
,14419,7648149644,,,,,,,120.1720684,32.3111309,,,
,14420,7648149648,,,,,,,120.1740834,32.3119928,,,
,14421,7648149649,,,,,,,120.1761446,32.3125371,,,
,14422,7648149652,,,,,,,120.1817819,32.3141598,,,
,14423,7648149656,,,,,,,120.1848054,32.3150238,,,
,14424,7648149657,,,,,,,120.1556089,32.3026214,,,
,14425,7648149658,,,,,,,120.155862,32.3019931,,,
,14426,7648149663,,,,,,,120.1639652,32.3011389,,,
,14427,7648149664,,,,,,,120.1554667,32.302586,,,
,14428,7648149666,,,,,,,120.1544427,32.3050579,,,
,14429,7648149667,,,,,,,120.1572189,32.3030421,,,
,14430,7648149668,,,,,,,120.1574426,32.3024723,,,
,14431,7648149670,,,,,,,120.1560058,32.3055321,,,
,14432,7648149671,,,,,,,120.1548607,32.3078525,,,
,14433,7648149672,,,,,,,120.1542445,32.3093107,,,
,14434,7648149673,,,,,,,120.1535728,32.3108106,,,
,14435,7648149674,,,,,,,120.152254,32.3136717,,,
,14436,7648149676,,,,,,,120.1508122,32.31681,,,
,14437,7648149677,,,,,,,120.1619769,32.3043144,,,
,14438,7648149678,,,,,,,120.1622121,32.3036754,,,
,14439,7648149679,,,,,,,120.1688507,32.3060692,,,
,14440,7648149681,,,,,,,120.1678093,32.3090078,,,
,14441,7648149682,,,,,,,120.1668602,32.3087422,,,
,14442,7648149683,,,,,,,120.1656875,32.3096623,,,
,14443,7648149684,,,,,,,120.1683095,32.3116856,,,
,14444,7648149685,,,,,,,120.1705303,32.309836,,,
,14445,7648149687,,,,,,,120.1733669,32.3072497,,,
,14446,7648149688,,,,,,,120.1735627,32.3066754,,,
,14447,7648149689,,,,,,,120.17376,32.3061386,,,
,14448,7648149692,,,,,,,120.1748752,32.3029489,,,
,14449,7648149702,,,,,,,120.1803934,32.3090009,,,
,14450,7648149704,,,,,,,120.1798511,32.3093628,,,
,14451,7648149705,,,,,,,120.1790589,32.3100653,,,
,14452,7648149712,,,,,,,120.1725459,32.3158388,,,
,14453,7648149713,,,,,,,120.171258,32.3180755,,,
,14454,7648149716,,,,,,,120.1772943,32.3098407,,,
,14455,7648149718,,,,,,,120.1749122,32.3118028,,,
,14456,7648149719,,,,,,,120.174753,32.3121697,,,
,14457,7648149720,,,,,,,120.1771688,32.3116684,,,
,14458,7648149722,,,,,,,120.1824889,32.3133163,,,
,14459,7648149731,,,,,,,120.1853554,32.312652,,,
,14460,7648149732,,,,,,,120.1822209,32.310948,,,
,14461,7648149733,,,,,,,120.1827029,32.309922,,,
,14462,7648149738,,,,,,,120.1946502,32.3013854,,,
,14463,7648149739,,,,,,,120.1949156,32.3011494,,,
,14464,7690297958,,,,,,,120.0755335,32.147967,,,
,14465,7690297959,,,,,,,120.0820029,32.1488138,,,
,14466,7690297969,,,,,,,120.0108378,32.1506711,,,
,14467,7690297970,,,,,,,120.0113859,32.1520675,,,
,14468,7690297975,,,,,,,120.0092073,32.1603883,,,
,14469,7690297976,,,,,,,120.0090817,32.1604301,,,
,14470,7690297980,,,,,,,120.0106698,32.1580145,,,
,14471,7690324285,,,,,,,120.0125885,32.1551584,,,
,14472,7690324289,,,,,,,120.0138694,32.1531652,,,
,14473,7690324290,,,,,,,120.0139616,32.1530422,,,
,14474,7690324293,,,,,,,120.0153564,32.1509904,,,
,14475,7690324300,,,,,,,120.0196851,32.1439198,,,
,14476,7690324301,,,,,,,120.0197266,32.1438039,,,
,14477,7690324302,,,,,,,120.0195185,32.1442349,,,
,14478,7690324308,,,,,,,120.0189876,32.1437523,,,
,14479,7690324309,,,,,,,120.0202099,32.1440699,,,
,14480,7690324318,,,,,,,120.0167959,32.1491368,,,
,14481,7690324321,,,,,,,120.005991,32.1490412,,,
,14482,7690324322,,,,,,,120.0057471,32.1494715,,,
,14483,7690324323,,,,,,,120.0005878,32.1476999,,,
,14484,7690324325,,,,,,,120.0003069,32.1474238,,,
,14485,7690324327,,,,,,,120.0000996,32.1475051,,,
,14486,7690324328,,,,,,,120.0001696,32.1473686,,,
,14487,7690324329,,,,,,,119.9966544,32.1459712,,,
,14488,7690324330,,,,,,,119.9966485,32.1461562,,,
,14489,7690324333,,,,,,,119.9919908,32.1441689,,,
,14490,7690324334,,,,,,,119.9920612,32.1440328,,,
,14491,7690324336,,,,,,,119.9886778,32.1429325,,,
,14492,7690324337,,,,,,,119.9887459,32.1428036,,,
,14493,7690324340,,,,,,,119.9885468,32.1427408,,,
,14494,7690324341,,,,,,,119.9884715,32.142868,,,
,14495,7690324346,,,,,,,119.9552296,32.1280748,,,
,14496,7690324347,,,,,,,119.9552002,32.1281449,,,
,14497,7690324348,,,,,,,119.955111,32.1281106,,,
,14498,7690324349,,,,,,,119.9549875,32.1283817,,,
,14499,7690324350,,,,,,,119.9550723,32.1284177,,,
,14500,7690324375,,,,,,,119.9528775,32.1101703,,,
,14501,7690324376,,,,,,,119.9852988,32.1359369,,,
,14502,7690336186,,,,,,,120.0096831,32.0726364,,,
,14503,7690336187,,,,,,,120.0084743,32.0740289,,,
,14504,7690336188,,,,,,,120.0086809,32.0742039,,,
,14505,7690336190,,,,,,,120.0046193,32.0774347,,,
,14506,7690336191,,,,,,,120.0044157,32.0772227,,,
,14507,7690336192,,,,,,,119.9998456,32.081043,,,
,14508,7690336193,,,,,,,119.9995681,32.080873,,,
,14509,7690336199,,,,,,,119.9962549,32.1063802,,,
,14510,7690336200,,,,,,,119.9963814,32.1064353,,,
,14511,7690336201,,,,,,,119.9965756,32.1058617,,,
,14512,7690336202,,,,,,,119.9966758,32.1059106,,,
,14513,7708468503,,,,,,,120.2311756,32.1136886,,,
,14514,7708468505,,,,,,,120.2236473,32.1288319,,,
,14515,7708468522,,,,,,,120.2488636,32.1138071,,,
,14516,7708468528,,,,,,,120.243388,32.1241204,,,
,14517,7708468529,,,,,,,120.2408369,32.1294903,,,
,14518,7708468530,,,,,,,120.2405939,32.1300176,,,
,14519,7708468531,,,,,,,120.2400851,32.1310766,,,
,14520,7708468535,,,,,,,120.2486258,32.130847,,,
,14521,7708468536,,,,,,,120.2455324,32.1294381,,,
,14522,7708468537,,,,,,,120.2454092,32.128744,,,
,14523,7708468569,,,,,,,120.2496009,32.1287377,,,
,14524,7708468570,,,,,,,120.2489032,32.1288329,,,
,14525,7708468576,,,,,,,120.2489722,32.1362456,,,
,14526,7708468586,,,,,,,120.2651065,32.1370269,,,
,14527,7708468593,,,,,,,120.2784199,32.1401112,,,
,14528,7708468595,,,,,,,120.2869575,32.1433881,,,
,14529,7708468596,,,,,,,120.2871794,32.1434977,,,
,14530,7708468597,,,,,,,120.2856758,32.1464195,,,
,14531,7708468607,,,,,,,120.2925106,32.1370441,,,
,14532,7708468608,,,,,,,120.297615,32.1404464,,,
,14533,7708468609,,,,,,,120.2956838,32.1391764,,,
,14534,7708468611,,,,,,,120.2925901,32.1430246,,,
,14535,7708468612,,,,,,,120.2947938,32.1541106,,,
,14536,7708468613,,,,,,,120.2996163,32.15707,,,
,14537,7708468614,,,,,,,120.290899,32.1602509,,,
,14538,7708468616,,,,,,,120.2981661,32.162825,,,
,14539,7708468618,,,,,,,120.2813704,32.1663361,,,
,14540,7708468620,,,,,,,120.2863705,32.1673775,,,
,14541,7708468621,,,,,,,120.2862536,32.1673252,,,
,14542,7708468622,,,,,,,120.2860982,32.1678123,,,
,14543,7708468623,,,,,,,120.2859854,32.1677829,,,
,14544,7708468624,,,,,,,120.2920862,32.1698419,,,
,14545,7708468627,,,,,,,120.2943876,32.1801354,,,
,14546,7708468629,,,,,,,120.2976486,32.1717053,,,
,14547,7708468630,,,,,,,120.2978786,32.1711118,,,
,14548,7708468631,,,,,,,120.2992677,32.1832146,,,
,14549,7708468632,,,,,,,120.2951846,32.1884908,,,
,14550,7708468633,,,,,,,120.2965213,32.1866371,,,
,14551,7708468638,,,,,,,120.2931031,32.1920621,,,
,14552,7708468640,,,,,,,120.3035117,32.1928536,,,
,14553,7708468641,,,,,,,120.3040451,32.1907956,,,
,14554,7708468642,,,,,,,120.2964368,32.1921722,,,
,14555,7708468644,,,,,,,120.298147,32.1900905,,,
,14556,7708468645,,,,,,,120.2995077,32.1882877,,,
,14557,7708468651,,,,,,,120.3033155,32.1839078,,,
,14558,7708468652,,,,,,,120.3059276,32.1835312,,,
,14559,7708468653,,,,,,,120.3006944,32.1804955,,,
,14560,7708468654,,,,,,,120.2954265,32.1785982,,,
,14561,7708468655,,,,,,,120.3007292,32.1803718,,,
,14562,7708468656,,,,,,,120.3070639,32.1810588,,,
,14563,7708468657,,,,,,,120.3142105,32.1834811,,,
,14564,7708468658,,,,,,,120.3216289,32.1859688,,,
,14565,7708468659,,,,,,,120.3067143,32.1824971,,,
,14566,7708468662,,,,,,,120.3106073,32.1822598,,,
,14567,7708468663,,,,,,,120.3027575,32.1957906,,,
,14568,7708468665,,,,,,,120.3102594,32.1989862,,,
,14569,7708468666,,,,,,,120.3176925,32.2015056,,,
,14570,7708468667,,,,,,,120.3181357,32.1998337,,,
,14571,7708468668,,,,,,,120.318805,32.2000849,,,
,14572,7708468673,,,,,,,120.3367662,32.206449,,,
,14573,7708468674,,,,,,,120.3361645,32.2070407,,,
,14574,7708468679,,,,,,,120.3421733,32.1957846,,,
,14575,7708468680,,,,,,,120.3287166,32.1975598,,,
,14576,7708468681,,,,,,,120.3402802,32.2002137,,,
,14577,7708468682,,,,,,,120.3452061,32.2013371,,,
,14578,7708468683,,,,,,,120.345263,32.2011101,,,
,14579,7708468685,,,,,,,120.3498687,32.1984822,,,
,14580,7708468686,,,,,,,120.344637,32.2042337,,,
,14581,7708468694,,,,,,,120.3458805,32.2292287,,,
,14582,7708468696,,,,,,,120.3511417,32.2296656,,,
,14583,7708468700,,,,,,,120.3513775,32.2281317,,,
,14584,7708468702,,,,,,,120.3556381,32.2288539,,,
,14585,7708468709,,,,,,,120.3523899,32.2376551,,,
,14586,7708468713,,,,,,,120.3429765,32.2350494,,,
,14587,7708468718,,,,,,,120.341281,32.2408062,,,
,14588,7708468720,,,,,,,120.3479155,32.2428833,,,
,14589,7708468721,,,,,,,120.3422131,32.2376951,,,
,14590,7708468723,,,,,,,120.3495511,32.2409428,,,
,14591,7708468724,,,,,,,120.3522475,32.242843,,,
,14592,7708468726,,,,,,,120.3548038,32.2404191,,,
,14593,7708468736,,,,,,,120.1848785,32.0943995,,,
,14594,7708468738,,,,,,,120.1777176,32.0942342,,,
,14595,7708468740,,,,,,,120.1876336,32.0998572,,,
,14596,7708468742,,,,,,,120.1899534,32.1007882,,,
,14597,7708468743,,,,,,,120.1902341,32.1008916,,,
,14598,7708468744,,,,,,,120.1905172,32.100208,,,
,14599,7708468745,,,,,,,120.1992237,32.1026425,,,
,14600,7708468754,,,,,,,120.1975886,32.1081587,,,
,14601,7708468755,,,,,,,120.1963353,32.1129486,,,
,14602,7708468763,,,,,,,120.1874311,32.1078649,,,
,14603,7708468765,,,,,,,120.1859982,32.1105805,,,
,14604,7708468768,,,,,,,120.1881743,32.1049869,,,
,14605,7708468769,,,,,,,120.187076,32.1078306,,,
,14606,7708468774,,,,,,,120.1912322,32.0991707,,,
,14607,7708468775,,,,,,,120.1913243,32.0974915,,,
,14608,7708468782,,,,,,,120.1820845,32.0967422,,,
,14609,7708468783,,,,,,,120.180457,32.0985251,,,
,14610,7708468784,,,,,,,120.1743839,32.0979343,,,
,14611,7708468785,,,,,,,120.174152,32.0978215,,,
,14612,7708468792,,,,,,,120.1560384,32.0929643,,,
,14613,7708468798,,,,,,,120.1667409,32.0998722,,,
,14614,7708468800,,,,,,,120.1692938,32.099444,,,
,14615,7708468801,,,,,,,120.1710658,32.1000761,,,
,14616,7708468804,,,,,,,120.1631797,32.1047485,,,
,14617,7708468805,,,,,,,120.163499,32.104879,,,
,14618,7708468806,,,,,,,120.1674466,32.1062928,,,
,14619,7708468807,,,,,,,120.1550907,32.1003807,,,
,14620,7708468808,,,,,,,120.1552353,32.0999972,,,
,14621,7708468809,,,,,,,120.155483,32.0973838,,,
,14622,7708468817,,,,,,,120.1561788,32.0889619,,,
,14623,7708468822,,,,,,,120.146436,32.0894084,,,
,14624,7708468824,,,,,,,120.1553658,32.0918165,,,
,14625,7708468825,,,,,,,120.1493378,32.0960898,,,
,14626,7708468828,,,,,,,120.1538331,32.0976258,,,
,14627,7708468829,,,,,,,120.1480964,32.0960013,,,
,14628,7708468832,,,,,,,120.151505,32.0976486,,,
,14629,7708468833,,,,,,,120.150884,32.097327,,,
,14630,7708468834,,,,,,,120.1510614,32.0967602,,,
,14631,7708468835,,,,,,,120.1516399,32.0947178,,,
,14632,7708468837,,,,,,,120.1310534,32.0899489,,,
,14633,7708468841,,,,,,,120.1360108,32.0920412,,,
,14634,7708468843,,,,,,,120.1411078,32.0933284,,,
,14635,7708468846,,,,,,,120.1263387,32.0981922,,,
,14636,7708468850,,,,,,,120.1359038,32.0985013,,,
,14637,7708468852,,,,,,,120.1364698,32.0975103,,,
,14638,7708468853,,,,,,,120.1287125,32.1046062,,,
,14639,7708468856,,,,,,,120.130337,32.0999246,,,
,14640,7708468873,,,,,,,120.1306219,32.0905104,,,
,14641,7708468874,,,,,,,120.1320369,32.0884918,,,
,14642,7708468875,,,,,,,120.1087619,32.0863635,,,
,14643,7708468878,,,,,,,120.1160124,32.0903533,,,
,14644,7708861568,,,,,,,120.0247549,32.1892988,,,
,14645,7708861574,,,,,,,120.0250618,32.1896871,,,
,14646,7708861575,,,,,,,120.0255156,32.1898911,,,
,14647,7708861583,,,,,,,120.0245618,32.1899988,,,
,14648,7708861584,,,,,,,120.0243365,32.1894978,,,
,14649,7708907889,,,,,,,120.0246717,32.1893124,,,
,14650,7708907890,,,,,,,120.0229014,32.1873261,,,
,14651,7708907891,,,,,,,120.0239194,32.1850862,,,
,14652,7708907899,,,,,,,120.0228119,32.1930946,,,
,14653,7708907937,,,,,,,120.0302322,32.1613695,,,
,14654,7708907938,,,,,,,120.0302827,32.1612865,,,
,14655,7708907939,,,,,,,120.0307314,32.1616149,,,
,14656,7708907940,,,,,,,120.0307939,32.1615272,,,
,14657,7708907943,,,,,,,120.0184992,32.1619197,,,
,14658,7708907944,,,,,,,120.0184083,32.1619021,,,
